content_name,tree
Constants_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-Constant;ROOT-ConstantInitializationStatement;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-Constant;ROOT-ConstantInitializationStatement;ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
MathFunction_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;ROOT-java.lang.Math.abs;@ROOT-ActualMethodParameter;ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;ROOT-java.lang.Math.ceil;@ROOT-ActualMethodParameter;ROOT-SimpleAssignmentExpression;ROOT-java.lang.Math.ceil;@ROOT-ActualMethodParameter;ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;ROOT-java.lang.Math.sqrt;@ROOT-ActualMethodParameter;ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;ROOT-java.lang.Math.pow;@ROOT-ActualMethodParameter;ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;ROOT-java.lang.Math.round;@ROOT-ActualMethodParameter;ROOT-SimpleAssignmentExpression;ROOT-java.lang.Math.round;
OperatorExample_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-ModulusExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
TypeCasting_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-ExplicitTypeCasting;ROOT-FloatDataType;ROOT-SimpleAssignmentExpression;@ROOT-ExplicitTypeCasting;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ByteDataType;ROOT-ExplicitTypeCasting;ROOT-SimpleAssignmentExpression;
CreateString_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-SimpleVariable;ROOT-StringDataType;ROOT-StringVariable;@ROOT-ActualMethodParameter;ROOT-SimpleAssignmentExpression;ROOT-StringConstructorCall;ROOT-StringCreationStatement;ROOT-StringDataType;ROOT-StringLiteral;ROOT-StringVariable;@ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringInitializationStatement;ROOT-StringLiteral;ROOT-StringVariable;
boolean_declaration_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-BooleanDataType;ROOT-SimpleAssignmentExpression;ROOT-True;@ROOT-BooleanDataType;ROOT-False;ROOT-SimpleAssignmentExpression;
boolean_expression_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-BooleanDataType;ROOT-SimpleVariable;@ROOT-LessExpression;ROOT-SimpleAssignmentExpression;@ROOT-GreaterExpression;ROOT-SimpleAssignmentExpression;
boolean_operators_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-BooleanDataType;ROOT-SimpleAssignmentExpression;ROOT-True;@ROOT-BooleanDataType;ROOT-False;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-OrExpression;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-AndExpression;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-NotExpression;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
string_comparison_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringInitializationStatement;ROOT-StringLiteral;ROOT-StringVariable;@ROOT-ActualMethodParameter;ROOT-IfStatement;ROOT-ObjectMethodInvocation;ROOT-java.lang.String.equals;@IfStatement-ActualMethodParameter;IfStatement-ObjectMethodInvocation;IfStatement-StringDataType;IfStatement-StringLiteral;IfStatement-java.lang.String.equals;IfStatement-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-ObjectMethodInvocation;ROOT-java.lang.System.out.println;
substring_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringInitializationStatement;ROOT-StringLiteral;ROOT-StringVariable;@ROOT-ActualMethodParameter;ROOT-ObjectMethodInvocation;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringVariable;ROOT-java.lang.String.substring;@ROOT-ActualMethodParameter;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringLiteral;ROOT-StringLiteralMethodInvocation;ROOT-java.lang.String.substring;
string_length_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringInitializationStatement;ROOT-StringLiteral;ROOT-StringVariable;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;ROOT-java.lang.String.length;
ifelse2_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-EqualExpression;ROOT-IfElseStatement;ROOT-ModulusExpression;@IfElseStatement-ActualMethodParameter;IfElseStatement-EqualExpression;IfElseStatement-ModulusExpression;IfElseStatement-StringDataType;IfElseStatement-StringLiteral;IfElseStatement-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
Decision_If_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-EqualExpression;ROOT-IfStatement;ROOT-ModulusExpression;@IfStatement-ActualMethodParameter;IfStatement-EqualExpression;IfStatement-ModulusExpression;IfStatement-StringDataType;IfStatement-StringLiteral;IfStatement-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
nested_loops_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ForStatement;ROOT-IntDataType;ROOT-LessExpression;ROOT-NestedForLoops;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@NestedForLoops-ActualMethodParameter;NestedForLoops-ForStatement;NestedForLoops-GreaterExpression;NestedForLoops-IntDataType;NestedForLoops-LessExpression;NestedForLoops-PostDecrementExpression;NestedForLoops-PostIncrementExpression;NestedForLoops-SimpleAssignmentExpression;NestedForLoops-StringDataType;NestedForLoops-StringLiteral;NestedForLoops-java.lang.System.out.print;NestedForLoops-java.lang.System.out.println;@ROOT-ForStatement;ROOT-GreaterExpression;ROOT-IntDataType;ROOT-PostDecrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.print;@ROOT-java.lang.System.out.println;
nested_loops2_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ForStatement;ROOT-IntDataType;ROOT-LessEqualExpression;ROOT-NestedForLoops;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@NestedForLoops-ActualMethodParameter;NestedForLoops-ForStatement;NestedForLoops-IntDataType;NestedForLoops-LessEqualExpression;NestedForLoops-MultiplyExpression;NestedForLoops-PostIncrementExpression;NestedForLoops-SimpleAssignmentExpression;NestedForLoops-StringAddition;NestedForLoops-StringDataType;NestedForLoops-StringLiteral;NestedForLoops-java.lang.System.out.print;NestedForLoops-java.lang.System.out.println;@ROOT-ForStatement;ROOT-IntDataType;ROOT-LessEqualExpression;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-MultiplyExpression;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.print;@ROOT-java.lang.System.out.println;
array_declaration_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayCreationStatement;ROOT-ArrayDataType;ROOT-ArrayVariable;ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-ArrayInitializationStatement;ROOT-ArrayInitializer;ROOT-ArrayVariable;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;
using_array_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayCreationStatement;ROOT-ArrayDataType;ROOT-ArrayVariable;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ForStatement;ROOT-IntDataType;ROOT-LessExpression;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-ArrayElement;ROOT-SimpleAssignmentExpression;
use_array_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayCreationStatement;ROOT-ArrayDataType;ROOT-ArrayVariable;ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-ArrayLength;ROOT-ForStatement;ROOT-IntDataType;ROOT-LessExpression;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-ArrayElement;ROOT-MultiplyExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-ArrayElement;ROOT-java.lang.System.out.println;
arraylist1_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-GenericObjectCreationStatement;ROOT-SimpleAssignmentExpression;ROOT-java.util.ArrayList;
arraylist2_v2,ROOT-ImportStatement;ROOT-java.util.ArrayList;@ROOT-ClassDefinition;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-GenericObjectCreationStatement;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-java.util.ArrayList;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.util.ArrayList.add;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;ROOT-java.util.ArrayList.size;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.util.ArrayList.remove;@ROOT-ActualMethodParameter;ROOT-java.util.ArrayList.remove;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.util.ArrayList.set;
wrapper_class_v2,ROOT-ImportStatement;ROOT-java.util.ArrayList;@ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-GenericObjectCreationStatement;ROOT-SimpleAssignmentExpression;ROOT-java.util.ArrayList;@ROOT-ActualMethodParameter;ROOT-WrapperClassConstructorCall;ROOT-WrapperClassCreationStatement;ROOT-java.lang.Integer;ROOT-java.util.ArrayList.add;@ROOT-ActualMethodParameter;ROOT-AutoBoxing;ROOT-java.util.ArrayList.add;@ROOT-ForStatement;ROOT-IntDataType;ROOT-LessExpression;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;ROOT-java.util.ArrayList.size;@ROOT-ActualMethodParameter;ROOT-AutoBoxing;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;ROOT-java.util.ArrayList.get;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
create_2d_array_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayCreationStatement;ROOT-ArrayVariable;ROOT-IntDataType;ROOT-MultiDimensionalArrayDataType;ROOT-SimpleAssignmentExpression;@ROOT-ArrayElement;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;
use_2darray_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ArrayInitializationStatement;ROOT-ArrayInitializer;ROOT-ArrayVariable;ROOT-IntDataType;ROOT-MultiDimensionalArrayDataType;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-ArrayElement;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
jeg_interface1_v2,ROOT-ClassDefinition;ROOT-InterfaceDefinition;@InterfaceDefinition-AbstractMethodDefinition;InterfaceDefinition-ClassDefinition;InterfaceDefinition-VoidDataType;@ROOT-AbstractMethodDefinition;ROOT-VoidDataType;@ROOT-ClassDefinition;ROOT-ImplementsSpecification;ROOT-MethodImplementation;ROOT-PublicClassSpecifier;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ConstructorCall;ROOT-ObjectCreationStatement;ROOT-SimpleAssignmentExpression;@ROOT-ObjectMethodInvocation;
inheritance1_v2,ROOT-ClassDefinition;ROOT-ExtendsSpecification;
override_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StringDataType;@ROOT-ReturnStatement;ROOT-StringDataType;ROOT-StringLiteral;@ROOT-ClassDefinition;ROOT-ExtendsSpecification;ROOT-PublicClassSpecifier;@ROOT-MethodDefinition;ROOT-MethodOverriding;ROOT-PublicMethodSpecifier;ROOT-StringDataType;
imple_multi_v2,ROOT-ClassDefinition;ROOT-InterfaceDefinition;ROOT-PublicInterfaceSpecifier;@ROOT-DoubleDataType;ROOT-InstanceField;ROOT-InstanceFieldInitializationStatement;ROOT-SimpleAssignmentExpression;@ROOT-AbstractMethodDefinition;ROOT-VoidDataType;@ROOT-InstanceField;ROOT-InstanceFieldInitializationStatement;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ClassDefinition;ROOT-ImplementsSpecification;ROOT-MethodImplementation;ROOT-PublicClassSpecifier;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;
for1_v2,ROOT-ClassDefinition;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ForStatement;ROOT-IntDataType;ROOT-LessExpression;ROOT-PostIncrementExpression;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
static_method_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-DoubleDataType;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;@ROOT-DoubleDataType;ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PrivateMethodSpecifier;ROOT-StaticMethodSpecifier;@ROOT-DoubleDataType;ROOT-MultiplyExpression;ROOT-SimpleAssignmentExpression;@ROOT-ReturnStatement;
package_v2,ROOT-ReturnStatement;
import_pkg_v2,
inner_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-ClassField;ROOT-InstanceFieldInitializationStatement;ROOT-IntDataType;ROOT-SimpleAssignmentExpression;ROOT-StaticFieldSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ClassDefinition;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ConstructorCall;ROOT-ObjectCreationStatement;ROOT-SimpleAssignmentExpression;@ROOT-ObjectMethodInvocation;
exception_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-TryCatchStatement;@TryCatchStatement-ActualMethodParameter;TryCatchStatement-DivideExpression;TryCatchStatement-EqualExpression;TryCatchStatement-IfStatement;TryCatchStatement-ObjectMethodInvocation;TryCatchStatement-StringAddition;TryCatchStatement-StringDataType;TryCatchStatement-StringLiteral;TryCatchStatement-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-DivideExpression;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-ObjectMethodInvocation;ROOT-StringAddition;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-EqualExpression;ROOT-IfStatement;@IfStatement-ActualMethodParameter;IfStatement-EqualExpression;IfStatement-StringDataType;IfStatement-StringLiteral;IfStatement-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;
poly_v2,ROOT-ClassDefinition;@ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ClassDefinition;ROOT-ExtendsSpecification;@ROOT-MethodDefinition;ROOT-MethodOverriding;ROOT-PublicMethodSpecifier;ROOT-VoidDataType;@ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ConstructorCall;ROOT-ObjectCreationStatement;ROOT-PolymorphicObjectCreationStatement;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-ObjectMethodInvocation;ROOT-java.lang.System.out.println;@ROOT-InheritanceBasedPolymorphism;ROOT-ObjectMethodInvocation;@ROOT-ObjectMethodInvocation;@ROOT-ExplicitTypeCasting;ROOT-SimpleAssignmentExpression;ROOT-SuperclassSubclassConversion;
io1_v2,ROOT-ImportStatement;ROOT-OnDemandImport;@ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-ThrowsSpecification;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-ConstructorCall;ROOT-ObjectCreationStatement;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ObjectMethodInvocation;ROOT-SimpleAssignmentExpression;ROOT-StringDataType;ROOT-StringVariable;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
logical_operators_v2,ROOT-ActualMethodParameter;ROOT-GreaterEqualExpression;@ROOT-ActualMethodParameter;ROOT-StringDataType;ROOT-StringLiteral;ROOT-java.lang.System.out.println;@ROOT-ActualMethodParameter;ROOT-NotEqualExpression;
constant_v2,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-ActualMethodParameter;ROOT-Constant;ROOT-ConstantInvocation;ROOT-java.lang.System.out.println;
JavaTutorial_4_1_3,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-LongDataType;ROOT-SimpleAssignmentExpression;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
JavaTutorial_4_1_5,ROOT-ClassDefinition;ROOT-PublicClassSpecifier;@ROOT-FormalMethodParameter;ROOT-MethodDefinition;ROOT-PublicMethodSpecifier;ROOT-StaticMethodSpecifier;ROOT-VoidDataType;@ROOT-IntDataType;ROOT-SimpleAssignmentExpression;@IntDataType-SimpleAssignmentExpression;@ROOT-SimpleAssignmentExpression;@ROOT-ActualMethodParameter;ROOT-java.lang.System.out.println;
